path436,1822.39,4588.12,58.6035,7.52067
path437,691.44,2530.7,229.135,222.97
path438,705.126,2551.07,201.469,181.411
path439,881.443,2698.19,105.816,5.75116
path440,896.997,2675.4,106.376,5.77769
path441,856.01,2583.99,10.8587,10.8711
path442,742.519,2689.79,10.8586,10.8711
Layer1038,4445.56,2331.89,228.56,225.556
path443,4445.56,2331.89,228.56,225.556
path444,4614.88,2392.33,10.9589,10.9607
path445,4491.26,2486.1,10.959,10.9607
path446,3747.49,3409.64,10.9607,10.9589
path447,3582.57,3335.23,10.9607,10.959
path448,3582.57,3441.89,10.9607,10.959
path449,1892.07,783.43,1811.86,40.6948
Layer1039,3555.44,722.826,21.9437,162.559
path450,3555.67,722.826,21.7151,162.559
path451,3555.44,723.224,0.755867,161.844
path452,3556.31,871.736,15.7509,0.755867
path453,3556.31,873.066,15.7509,0.755867
path454,3556.31,819.993,15.7509,0.755867
path455,3556.31,818.463,15.7509,0.755867
path456,3556.31,845.242,15.7509,0.755867
path457,3556.31,846.523,15.7509,0.755867
path458,3556.31,791.726,15.7509,0.755867
path459,3556.31,794.57,15.7509,0.755867
path460,3556.31,767.451,15.7509,0.755867
path461,3556.31,763.314,15.7509,0.755867
path462,3556.31,738.03,15.7509,0.755867
path463,3556.31,733.916,15.7476,0.755867
Layer1040,1066.48,3915.9,31.8415,30.8566
path464,1066.97,3916.47,31.1017,27.5412
path465,1066.75,3946.42,31.3715,0.341067
path466,1066.48,3916.39,4.89589,27.2889
path467,1066.56,3943.52,31.7619,3.07606
path468,1070.88,3915.9,21.9958,0.82253
path469,1079.68,3777.24,5.9104,139.453
Layer1041,988.729,660.798,167.937,285.436
path470,996.345,899.653,55.9647,6.68948
path471,996.724,860.13,50.664,6.68948
path472,1004.61,857.289,9.36319,12.0713
path473,999.5,857.176,9.35994,12.0737
path474,994.538,857.118,9.36223,12.0739
path475,1004.61,817.692,9.36319,12.0713
path476,994.538,817.521,9.36223,12.0739
path477,999.5,817.579,9.35994,12.0737
path478,996.724,820.533,45.7504,6.68948
path479,996.346,780.085,50.6639,6.68948
path480,996.346,740.488,45.7506,6.68948
path481,996.385,700.834,40.7944,6.68948
Layer1042,1036.31,684.176,74.982,40.4424
path482,1036.31,684.176,74.982,40.4424
path483,1049.23,698.015,57.5935,12.7079
path484,1098.26,687.236,10.7175,10.8947
path485,1049.2,698.004,39.2634,12.7193
path486,1098.26,710.265,10.7175,10.8945
path487,1012.61,663.831,26.0035,25.7147
path488,1018.39,669.61,14.1572,14.1572
path489,1070.65,698.597,11.6031,11.6031
path490,1070.65,738.005,11.6031,11.6031
path491,1071.03,777.762,11.6031,11.6031
path492,1071.03,817.897,11.6031,11.6031
path493,1071.03,857.684,11.6031,11.6029
path494,1071.03,897.441,11.6031,11.6031
path495,1128.09,663.831,26.0033,25.7147
path496,1133.87,669.61,14.1572,14.1572
path497,1012.61,917.453,26.0035,25.7147
path498,1018.39,923.232,14.1572,14.1572
path499,1128.09,917.453,26.0033,25.7147
path500,1133.87,923.232,14.1572,14.1572
path501,1012.61,790.598,26.0035,25.7147
path502,1018.39,796.376,14.1572,14.1572
path503,1049.19,700.833,18.8663,6.68949
path504,1014.37,697.981,9.35299,12.0726
path505,1029.71,698.237,7.38553,12.0271
path506,1024.61,698.08,9.35994,12.0736
path507,1019.65,698.022,9.36223,12.0738
path508,1009.2,698.092,9.36221,12.0734
path509,1004.27,697.992,9.36319,12.0713
path510,999.16,697.879,9.35986,12.0737
path511,994.198,697.821,9.36228,12.0739
path512,988.768,693.654,8.37433,21.4872
path513,1049.7,697.981,9.35286,12.0726
path514,1059.93,698.08,8.12182,12.0736
path515,1054.97,698.022,9.36223,12.0738
path516,1050.38,698.676,3.50992,2.91906
path517,1034.49,706.833,2.68442,3.17005
Layer1043,1046.14,763.342,74.9819,40.4424
path518,1046.14,763.342,74.9819,40.4424
path519,1059.06,777.181,57.5936,12.7079
path520,1108.09,766.401,10.7175,10.8947
path521,1059.03,777.169,39.2634,12.7193
path522,1108.09,789.431,10.7175,10.8945
Layer1044,1041.23,723.585,74.9819,40.4424
path523,1041.23,723.585,74.9819,40.4424
path524,1054.14,737.423,57.5936,12.708
path525,1103.17,726.644,10.7175,10.8945
path526,1054.12,737.412,39.2635,12.7193
path527,1103.17,749.674,10.7175,10.8947
Layer1045,1051.43,882.791,74.9819,40.4424
path528,1051.43,882.791,74.9819,40.4424
path529,1064.35,896.63,57.5936,12.7079
path530,1113.38,885.851,10.7175,10.8947
path531,1064.32,896.619,39.2634,12.7193
path532,1113.38,908.88,10.7175,10.8945
Layer1046,1046.52,843.034,74.9819,40.4423
path533,1046.52,843.034,74.9819,40.4423
path534,1059.43,856.873,57.5936,12.708
path535,1108.46,846.094,10.7175,10.8945
path536,1059.41,856.862,39.2635,12.7193
path537,1108.46,869.123,10.7175,10.8947
Layer1047,1041.61,803.625,74.9819,40.4424
path538,1041.61,803.625,74.9819,40.4424
path539,1054.52,817.464,57.5935,12.708
path540,1103.55,806.685,10.7175,10.8947
path541,1054.5,817.453,39.2635,12.7193
path542,1103.55,829.715,10.7175,10.8947
path543,1054.1,740.488,13.9142,6.6891
path544,1014.34,737.635,9.35289,12.0726
path545,1029.68,737.847,9.363,12.0713
path546,1024.57,737.734,9.35994,12.0737
path547,1019.61,737.676,9.36223,12.0739
path548,1009.16,737.746,9.36224,12.0734
path549,1004.23,737.647,9.36319,12.0713
path550,999.122,737.534,9.35986,12.0737
path551,994.16,737.476,9.36225,12.0738
path552,988.729,733.308,8.37432,21.4873
path553,1059.89,737.734,8.12182,12.0737
path554,1054.8,737.676,9.49695,12.0815
path555,1059.02,780.086,8.99967,6.68857
path556,1014.34,777.233,9.35287,12.0726
path557,1029.68,777.445,9.363,12.0713
path558,1024.57,777.332,9.35994,12.0737
path559,1019.61,777.274,9.36223,12.0739
